name,interval,bin,code,lim_inf,lim_sup,mesh,id,cells_state,cells_mun,cells_ageb
Población masculina de 18 a 24 años que asiste a la escuela,2.1%:2.1%,9,P18A24A_M,0.020744605035022092,0.021223224351747463,state,nextval('covariable_id_seq'),"{15,02,26}",,
Población masculina de 18 a 24 años que asiste a la escuela,2.2%:2.4%,10,P18A24A_M,0.021781655204149427,0.024152481274587554,state,nextval('covariable_id_seq'),"{31,25,09}",,
Población de 8 a 14 años que no sabe leer y escribir,0.1%:0.2%,1,P8A14AN,0.0012856755697971671,0.002045455730068348,state,nextval('covariable_id_seq'),"{09,19,15,29}",,
Población de 8 a 14 años que no sabe leer y escribir,0.2%:0.2%,2,P8A14AN,0.002058300397455042,0.002322475183708448,state,nextval('covariable_id_seq'),"{05,22,01,25}",,
Población de 8 a 14 años que no sabe leer y escribir,0.2%:0.2%,3,P8A14AN,0.002384263647331655,0.0024134814670515085,state,nextval('covariable_id_seq'),"{24,13,32}",,
Población de 8 a 14 años que no sabe leer y escribir,0.3%:0.3%,4,P8A14AN,0.002504099208812901,0.0026838750643118033,state,nextval('covariable_id_seq'),"{02,17,28}",,
Población de 8 a 14 años que no sabe leer y escribir,0.3%:0.3%,5,P8A14AN,0.002700241844480598,0.002843503908829632,state,nextval('covariable_id_seq'),"{03,26,14}",,
Población de 8 a 14 años que no sabe leer y escribir,0.3%:0.3%,6,P8A14AN,0.0029830058178018444,0.0030817989283433893,state,nextval('covariable_id_seq'),"{11,31,06}",,
Población de 8 a 14 años que no sabe leer y escribir,0.3%:0.3%,7,P8A14AN,0.0030960630780563665,0.0032569285562909873,state,nextval('covariable_id_seq'),"{10,23,08}",,
Población de 8 a 14 años que no sabe leer y escribir,0.3%:0.4%,8,P8A14AN,0.0033267621388615217,0.0037946915000770846,state,nextval('covariable_id_seq'),"{21,04,30}",,
Población de 8 a 14 años que no sabe leer y escribir,0.4%:0.5%,9,P8A14AN,0.003944292633651056,0.0046339095308299705,state,nextval('covariable_id_seq'),"{18,27,20}",,
Población de 8 a 14 años que no sabe leer y escribir,0.5%:1.3%,10,P8A14AN,0.004732518173888983,0.012514818280798033,state,nextval('covariable_id_seq'),"{16,12,07}",,
Población femenina de 8 a 14 años que no sabe leer y escribir,0.1%:0.1%,1,P8A14AN_F,0.000557766692175327,0.0008503955324362656,state,nextval('covariable_id_seq'),"{09,19,15,05}",,
Población femenina de 8 a 14 años que no sabe leer y escribir,0.1%:0.1%,2,P8A14AN_F,0.0008898141963711963,0.0009398921618279564,state,nextval('covariable_id_seq'),"{29,22,01,25}",,
Población femenina de 8 a 14 años que no sabe leer y escribir,0.1%:0.1%,3,P8A14AN_F,0.0009531385363831405,0.0009805890086449478,state,nextval('covariable_id_seq'),"{24,32,13}",,
Población femenina de 8 a 14 años que no sabe leer y escribir,0.1%:0.1%,4,P8A14AN_F,0.0010636717236841408,0.0010768341178380133,state,nextval('covariable_id_seq'),"{02,03,17}",,
Población femenina de 8 a 14 años que no sabe leer y escribir,0.1%:0.1%,5,P8A14AN_F,0.0010771784161792198,0.0011949951552146097,state,nextval('covariable_id_seq'),"{28,26,14}",,
Población femenina de 8 a 14 años que no sabe leer y escribir,0.1%:0.1%,6,P8A14AN_F,0.001213754331297627,0.0012844787602651897,state,nextval('covariable_id_seq'),"{31,11,10}",,
Población femenina de 8 a 14 años que no sabe leer y escribir,0.1%:0.1%,7,P8A14AN_F,0.001320770969290024,0.0014158600016587481,state,nextval('covariable_id_seq'),"{06,23,21}",,
Población femenina de 8 a 14 años que no sabe leer y escribir,0.1%:0.2%,8,P8A14AN_F,0.0014327064897247874,0.0015836123900305349,state,nextval('covariable_id_seq'),"{08,04,30}",,
Población femenina de 8 a 14 años que no sabe leer y escribir,0.2%:0.2%,9,P8A14AN_F,0.0016307347296551484,0.0019710051663077723,state,nextval('covariable_id_seq'),"{27,18,16}",,
Población femenina de 8 a 14 años que no sabe leer y escribir,0.2%:0.6%,10,P8A14AN_F,0.0019921842102460998,0.005995315871993143,state,nextval('covariable_id_seq'),"{20,12,07}",,
Población masculina de 8 a 14 años que no sabe leer y escribir,0.1%:0.1%,1,P8A14AN_M,0.0007279088776218401,0.001155641533697152,state,nextval('covariable_id_seq'),"{09,15,19,29}",,
Población masculina de 8 a 14 años que no sabe leer y escribir,0.1%:0.1%,2,P8A14AN_M,0.0012079048650187763,0.0013825830218804913,state,nextval('covariable_id_seq'),"{05,22,01,25}",,
Población masculina de 8 a 14 años que no sabe leer y escribir,0.1%:0.1%,3,P8A14AN_M,0.001407143605524904,0.0014345265322679081,state,nextval('covariable_id_seq'),"{13,24,32}",,
Población masculina de 8 a 14 años que no sabe leer y escribir,0.1%:0.2%,4,P8A14AN_M,0.0014404274851287603,0.0016066966481325837,state,nextval('covariable_id_seq'),"{02,17,28}",,
Población masculina de 8 a 14 años que no sabe leer y escribir,0.2%:0.2%,5,P8A14AN_M,0.0016319179607412891,0.0016544192553755042,state,nextval('covariable_id_seq'),"{03,14,26}",,
Población masculina de 8 a 14 años que no sabe leer y escribir,0.2%:0.2%,6,P8A14AN_M,0.0017165742328359604,0.0017924096621221614,state,nextval('covariable_id_seq'),"{11,06,31}",,
Población masculina de 8 a 14 años que no sabe leer y escribir,0.2%:0.2%,7,P8A14AN_M,0.0018115843177911768,0.0018242220665662,state,nextval('covariable_id_seq'),"{10,23,08}",,
Población masculina de 8 a 14 años que no sabe leer y escribir,0.2%:0.2%,8,P8A14AN_M,0.0018979644815659393,0.0022110791100465495,state,nextval('covariable_id_seq'),"{04,21,30}",,
Población masculina de 8 a 14 años que no sabe leer y escribir,0.2%:0.3%,9,P8A14AN_M,0.0022534189805221714,0.002641725320583871,state,nextval('covariable_id_seq'),"{18,27,20}",,
Población masculina de 8 a 14 años que no sabe leer y escribir,0.3%:0.7%,10,P8A14AN_M,0.00276151300758121,0.006519502408804891,state,nextval('covariable_id_seq'),"{16,12,07}",,
Población de 15 años y más analfabeta,1.1%:1.4%,1,P15YM_AN,0.011060703867373897,0.013928289051265315,state,nextval('covariable_id_seq'),"{19,09,05,02}",,
Población de 15 años y más analfabeta,1.5%:1.9%,2,P15YM_AN,0.014986892326917592,0.01933138401835739,state,nextval('covariable_id_seq'),"{26,01,03,28}",,
Población de 15 años y más analfabeta,2.0%:2.1%,3,P15YM_AN,0.019523094971762203,0.021443550793463127,state,nextval('covariable_id_seq'),"{10,08,14}",,
Población de 15 años y más analfabeta,2.2%:2.4%,4,P15YM_AN,0.021918834623771612,0.024284109109835837,state,nextval('covariable_id_seq'),"{15,23,29}",,
Población de 15 años y más analfabeta,2.6%:2.7%,5,P15YM_AN,0.025614206354740487,0.02672597402726117,state,nextval('covariable_id_seq'),"{06,22,25}",,
Población de 15 años y más analfabeta,2.7%:3.4%,6,P15YM_AN,0.026864545433249204,0.03381299707839636,state,nextval('covariable_id_seq'),"{32,18,17}",,
Población de 15 años y más analfabeta,3.7%:3.9%,7,P15YM_AN,0.03698329891226081,0.038728807540343385,state,nextval('covariable_id_seq'),"{27,24,11}",,
Población de 15 años y más analfabeta,4.3%:4.9%,8,P15YM_AN,0.04307151405215417,0.049081674987454756,state,nextval('covariable_id_seq'),"{04,31,13}",,
Población de 15 años y más analfabeta,5.1%:6.4%,9,P15YM_AN,0.05076179374469679,0.06422237847219854,state,nextval('covariable_id_seq'),"{21,16,30}",,
Población de 15 años y más analfabeta,8.5%:9.2%,10,P15YM_AN,0.08506737899997774,0.09248483178049535,state,nextval('covariable_id_seq'),"{20,12,07}",,
Población femenina de 15 años y más analfabeta,0.6%:0.8%,1,P15YM_AN_F,0.006039130481384375,0.007545993388201708,state,nextval('covariable_id_seq'),"{19,05,26,02}",,
Población femenina de 15 años y más analfabeta,0.8%:1.0%,2,P15YM_AN_F,0.008009277797997469,0.009926609008812376,state,nextval('covariable_id_seq'),"{09,01,03,10}",,
Población femenina de 15 años y más analfabeta,1.0%:1.1%,3,P15YM_AN_F,0.010205862364502872,0.011470204599797008,state,nextval('covariable_id_seq'),"{08,28,14}",,
Población femenina de 15 años y más analfabeta,1.2%:1.3%,4,P15YM_AN_F,0.012432345108579844,0.013489882856966014,state,nextval('covariable_id_seq'),"{25,06,23}",,
Población femenina de 15 años y más analfabeta,1.4%:1.5%,5,P15YM_AN_F,0.013951957231752169,0.01543660092466215,state,nextval('covariable_id_seq'),"{32,15,29}",,
Población femenina de 15 años y más analfabeta,1.7%:2.0%,6,P15YM_AN_F,0.016651276965226874,0.020109864470053564,state,nextval('covariable_id_seq'),"{22,18,17}",,
Población femenina de 15 años y más analfabeta,2.1%:2.3%,7,P15YM_AN_F,0.020761412416666816,0.022883332300945657,state,nextval('covariable_id_seq'),"{24,27,11}",,
Población femenina de 15 años y más analfabeta,2.5%:2.8%,8,P15YM_AN_F,0.02468323274408825,0.02802343979990086,state,nextval('covariable_id_seq'),"{04,31,16}",,
Población femenina de 15 años y más analfabeta,3.0%:3.9%,9,P15YM_AN_F,0.030332735291894716,0.038589885444843396,state,nextval('covariable_id_seq'),"{13,21,30}",,
Población femenina de 15 años y más analfabeta,5.3%:5.8%,10,P15YM_AN_F,0.053375829818241384,0.05818831320163612,state,nextval('covariable_id_seq'),"{12,20,07}",,
Población masculina de 15 años y más analfabeta,0.4%:0.6%,1,P15YM_AN_M,0.0036568083367282144,0.006382295663063608,state,nextval('covariable_id_seq'),"{09,19,05,02}",,
Población masculina de 15 años y más analfabeta,0.7%:0.8%,2,P15YM_AN_M,0.007116968421170771,0.008281075638082428,state,nextval('covariable_id_seq'),"{01,15,26,03}",,
Población masculina de 15 años y más analfabeta,0.9%:0.9%,3,P15YM_AN_M,0.008847508185173686,0.0092358119145203,state,nextval('covariable_id_seq'),"{29,28,23}",,
Población masculina de 15 años y más analfabeta,0.9%:1.0%,4,P15YM_AN_M,0.009362700832124267,0.009596485962949828,state,nextval('covariable_id_seq'),"{08,22,10}",,
Población masculina de 15 años y más analfabeta,1.0%:1.3%,5,P15YM_AN_M,0.009973346193666119,0.012912588201497037,state,nextval('covariable_id_seq'),"{14,06,32}",,
Población masculina de 15 años y más analfabeta,1.4%:1.5%,6,P15YM_AN_M,0.013703132608342801,0.014875980084891438,state,nextval('covariable_id_seq'),"{17,25,27}",,
Población masculina de 15 años y más analfabeta,1.6%:1.6%,7,P15YM_AN_M,0.01584547523939773,0.01636988861743535,state,nextval('covariable_id_seq'),"{11,18,24}",,
Población masculina de 15 años y más analfabeta,1.8%:1.9%,8,P15YM_AN_M,0.01838828130806592,0.018748939695560036,state,nextval('covariable_id_seq'),"{04,21,13}",,
Población masculina de 15 años y más analfabeta,1.9%:2.6%,9,P15YM_AN_M,0.018962056927964953,0.02563249302735514,state,nextval('covariable_id_seq'),"{31,16,30}",,
Población masculina de 15 años y más analfabeta,3.0%:3.4%,10,P15YM_AN_M,0.029925114008501147,0.03429651857885923,state,nextval('covariable_id_seq'),"{20,12,07}",,
Población de 15 años y más sin escolaridad,1.5%:1.8%,1,P15YM_SE,0.015081662155139597,0.01793411508220709,state,nextval('covariable_id_seq'),"{19,05,09,01}",,
Población de 15 años y más sin escolaridad,1.9%:2.4%,2,P15YM_SE,0.01893243775553171,0.023951495841301927,state,nextval('covariable_id_seq'),"{26,10,02,03}",,
Población de 15 años y más sin escolaridad,2.4%:2.5%,3,P15YM_SE,0.024392355798666387,0.02517541253498757,state,nextval('covariable_id_seq'),"{08,28,29}",,
Población de 15 años y más sin escolaridad,2.7%:2.9%,4,P15YM_SE,0.02663081852153119,0.028749424780070882,state,nextval('covariable_id_seq'),"{15,14,23}",,
Población de 15 años y más sin escolaridad,3.0%:3.2%,5,P15YM_SE,0.029647909117473357,0.031888136925699195,state,nextval('covariable_id_seq'),"{32,25,22}",,
Población de 15 años y más sin escolaridad,3.3%:3.7%,6,P15YM_SE,0.032671990768275795,0.03652578481143805,state,nextval('covariable_id_seq'),"{06,27,18}",,
Población de 15 años y más sin escolaridad,3.9%:4.2%,7,P15YM_SE,0.038896201796081505,0.04242625052889011,state,nextval('covariable_id_seq'),"{24,17,31}",,
Población de 15 años y más sin escolaridad,4.6%:4.8%,8,P15YM_SE,0.046417898295760304,0.04836941663393836,state,nextval('covariable_id_seq'),"{13,21,11}",,
Población de 15 años y más sin escolaridad,5.1%:6.4%,9,P15YM_SE,0.05054272951420942,0.06421716922091554,state,nextval('covariable_id_seq'),"{04,16,30}",,
Población de 15 años y más sin escolaridad,7.5%:9.2%,10,P15YM_SE,0.0752981258173715,0.09174725478496086,state,nextval('covariable_id_seq'),"{20,12,07}",,
Población femenina de 15 años y más sin escolaridad,0.8%:0.9%,1,P15YM_SE_F,0.007833426709474569,0.009319538975327703,state,nextval('covariable_id_seq'),"{05,19,26,01}",,
Población femenina de 15 años y más sin escolaridad,1.0%:1.2%,2,P15YM_SE_F,0.01046358153752075,0.012218719589402929,state,nextval('covariable_id_seq'),"{09,10,02,03}",,
Población femenina de 15 años y más sin escolaridad,1.3%:1.4%,3,P15YM_SE_F,0.012525024259267227,0.014164455690113755,state,nextval('covariable_id_seq'),"{08,28,25}",,
Población femenina de 15 años y más sin escolaridad,1.4%:1.5%,4,P15YM_SE_F,0.014273340288166805,0.015420219408076237,state,nextval('covariable_id_seq'),"{14,32,29}",,
Población femenina de 15 años y más sin escolaridad,1.6%:1.7%,5,P15YM_SE_F,0.016134683541578647,0.016907187664521907,state,nextval('covariable_id_seq'),"{23,06,15}",,
Población femenina de 15 años y más sin escolaridad,1.8%:2.0%,6,P15YM_SE_F,0.018199757822213013,0.02031550846208979,state,nextval('covariable_id_seq'),"{18,22,27}",,
Población femenina de 15 años y más sin escolaridad,2.1%:2.4%,7,P15YM_SE_F,0.020792593156890502,0.02393599374035395,state,nextval('covariable_id_seq'),"{24,17,31}",,
Población femenina de 15 años y más sin escolaridad,2.6%:2.8%,8,P15YM_SE_F,0.026409071347285377,0.028064373089627392,state,nextval('covariable_id_seq'),"{11,04,13}",,
Población femenina de 15 años y más sin escolaridad,3.0%:3.8%,9,P15YM_SE_F,0.030055239957966228,0.03770146004150781,state,nextval('covariable_id_seq'),"{21,16,30}",,
Población femenina de 15 años y más sin escolaridad,4.8%:5.6%,10,P15YM_SE_F,0.04825093389684977,0.055514889711585566,state,nextval('covariable_id_seq'),"{20,12,07}",,
Población masculina de 15 años y más sin escolaridad,0.7%:0.9%,1,P15YM_SE_M,0.007017617256772564,0.008614576106879386,state,nextval('covariable_id_seq'),"{19,09,05,01}",,
Población masculina de 15 años y más sin escolaridad,1.0%:1.1%,2,P15YM_SE_M,0.009723630857009285,0.010875508143944562,state,nextval('covariable_id_seq'),"{15,29,26,10}",,
Población masculina de 15 años y más sin escolaridad,1.1%:1.2%,3,P15YM_SE_M,0.011457089641339128,0.011732776251898999,state,nextval('covariable_id_seq'),"{02,28,03}",,
Población masculina de 15 años y más sin escolaridad,1.2%:1.3%,4,P15YM_SE_M,0.01186733153939916,0.012876683525672936,state,nextval('covariable_id_seq'),"{08,23,22}",,
Población masculina de 15 años y más sin escolaridad,1.3%:1.5%,5,P15YM_SE_M,0.01296131322971997,0.014916116877848863,state,nextval('covariable_id_seq'),"{14,27,32}",,
Población masculina de 15 años y más sin escolaridad,1.6%:1.7%,6,P15YM_SE_M,0.016373615228301292,0.01709138126927447,state,nextval('covariable_id_seq'),"{25,06,17}",,
Población masculina de 15 años y más sin escolaridad,1.8%:1.8%,7,P15YM_SE_M,0.018103608639191002,0.01832602698922503,state,nextval('covariable_id_seq'),"{24,21,18}",,
Población masculina de 15 años y más sin escolaridad,1.8%:2.2%,8,P15YM_SE_M,0.018353525206132915,0.02196034528665298,state,nextval('covariable_id_seq'),"{13,31,11}",,
Población masculina de 15 años y más sin escolaridad,2.3%:2.7%,9,P15YM_SE_M,0.022810043054279413,0.027047191920521723,state,nextval('covariable_id_seq'),"{04,30,20}",,
Población masculina de 15 años y más sin escolaridad,2.7%:3.6%,10,P15YM_SE_M,0.0271655471666169,0.036232365073375294,state,nextval('covariable_id_seq'),"{16,12,07}",,
Población de 15 años y más con primaria incompleta,3.0%:3.8%,1,P15PRI_IN,0.030165547152078233,0.037796600079291795,state,nextval('covariable_id_seq'),"{09,19,05,22}",,
Población de 15 años y más con primaria incompleta,4.4%:4.6%,2,P15PRI_IN,0.04373816005221517,0.0455388397342862,state,nextval('covariable_id_seq'),"{02,23,29,15}",,
Población de 15 años y más con primaria incompleta,4.6%:5.0%,3,P15PRI_IN,0.04602179983684143,0.04951372570326401,state,nextval('covariable_id_seq'),"{01,03,26}",,
Población de 15 años y más con primaria incompleta,5.1%:5.4%,4,P15PRI_IN,0.050620959739638136,0.05405676838175621,state,nextval('covariable_id_seq'),"{08,28,17}",,
Población de 15 años y más con primaria incompleta,5.9%:6.0%,5,P15PRI_IN,0.05860802662810684,0.06005162101164677,state,nextval('covariable_id_seq'),"{10,06,14}",,
Población de 15 años y más con primaria incompleta,6.1%:6.3%,6,P15PRI_IN,0.06120069118063501,0.06325219768560358,state,nextval('covariable_id_seq'),"{13,11,04}",,
Población de 15 años y más con primaria incompleta,6.6%:7.0%,7,P15PRI_IN,0.06618820765664336,0.06973735547712659,state,nextval('covariable_id_seq'),"{24,18,25}",,
Población de 15 años y más con primaria incompleta,7.3%:7.9%,8,P15PRI_IN,0.07273210083418033,0.07915664388603189,state,nextval('covariable_id_seq'),"{27,21,32}",,
Población de 15 años y más con primaria incompleta,8.2%:9.2%,9,P15PRI_IN,0.08185107660914008,0.0923704703681283,state,nextval('covariable_id_seq'),"{31,12,07}",,
Población de 15 años y más con primaria incompleta,9.3%:10.3%,10,P15PRI_IN,0.09291141468895811,0.10326735634832053,state,nextval('covariable_id_seq'),"{16,30,20}",,
Población femenina de 15 años y más con primaria incompleta,1.9%:2.0%,1,P15PRI_INF,0.018626497620398128,0.02031356147246299,state,nextval('covariable_id_seq'),"{09,19,05,22}",,
Población femenina de 15 años y más con primaria incompleta,2.2%:2.4%,2,P15PRI_INF,0.02164992491416867,0.023528223416411396,state,nextval('covariable_id_seq'),"{02,03,23,01}",,
Población femenina de 15 años y más con primaria incompleta,2.4%:2.5%,3,P15PRI_INF,0.0236630852609989,0.024662373220092376,state,nextval('covariable_id_seq'),"{26,08,29}",,
Población femenina de 15 años y más con primaria incompleta,2.6%:2.8%,4,P15PRI_INF,0.025662445450671,0.02781818677870843,state,nextval('covariable_id_seq'),"{15,28,10}",,
Población femenina de 15 años y más con primaria incompleta,2.8%:3.1%,5,P15PRI_INF,0.028269558513228373,0.030983387818452255,state,nextval('covariable_id_seq'),"{17,06,14}",,
Población femenina de 15 años y más con primaria incompleta,3.1%:3.2%,6,P15PRI_INF,0.03126758726771831,0.03196594435581771,state,nextval('covariable_id_seq'),"{13,24,04}",,
Población femenina de 15 años y más con primaria incompleta,3.2%:3.4%,7,P15PRI_INF,0.03205482659616594,0.03397718424165899,state,nextval('covariable_id_seq'),"{11,18,25}",,
Población femenina de 15 años y más con primaria incompleta,3.7%:4.1%,8,P15PRI_INF,0.03658381715982241,0.040912597037524465,state,nextval('covariable_id_seq'),"{32,27,21}",,
Población femenina de 15 años y más con primaria incompleta,4.2%:4.7%,9,P15PRI_INF,0.04219961411488139,0.04740821684944049,state,nextval('covariable_id_seq'),"{31,12,07}",,
Población femenina de 15 años y más con primaria incompleta,4.8%:5.5%,10,P15PRI_INF,0.04761556807696017,0.05469721800864829,state,nextval('covariable_id_seq'),"{16,30,20}",,
Población masculina de 15 años y más con primaria incompleta,1.2%:1.7%,1,P15PRI_INM,0.011539049531680105,0.017483038606828805,state,nextval('covariable_id_seq'),"{09,19,05,22}",,
Población masculina de 15 años y más con primaria incompleta,2.0%:2.2%,2,P15PRI_INM,0.01976876744724593,0.022088235138046496,state,nextval('covariable_id_seq'),"{29,15,23,02}",,
Población masculina de 15 años y más con primaria incompleta,2.2%:2.6%,3,P15PRI_INM,0.022493576420430036,0.025787209868527835,state,nextval('covariable_id_seq'),"{01,03,17}",,
Población masculina de 15 años y más con primaria incompleta,2.6%:2.7%,4,P15PRI_INM,0.025850640442265115,0.026611409303703367,state,nextval('covariable_id_seq'),"{26,08,28}",,
Población masculina de 15 años y más con primaria incompleta,2.9%:3.0%,5,P15PRI_INM,0.02906823319319452,0.02993310391291669,state,nextval('covariable_id_seq'),"{14,11,13}",,
Población masculina de 15 años y más con primaria incompleta,3.1%:3.1%,6,P15PRI_INM,0.03060606433494533,0.03128625332978587,state,nextval('covariable_id_seq'),"{06,10,04}",,
Población masculina de 15 años y más con primaria incompleta,3.4%:3.5%,7,P15PRI_INM,0.03387416455020773,0.03538996834099973,state,nextval('covariable_id_seq'),"{27,24,21}",,
Población masculina de 15 años y más con primaria incompleta,3.6%:3.9%,8,P15PRI_INM,0.0357601712354676,0.03911728945105255,state,nextval('covariable_id_seq'),"{25,18,12}",,
Población masculina de 15 años y más con primaria incompleta,4.0%:4.5%,9,P15PRI_INM,0.03965146249425869,0.04496225351868781,state,nextval('covariable_id_seq'),"{31,32,07}",,
Población masculina de 15 años y más con primaria incompleta,4.5%:4.9%,10,P15PRI_INM,0.045295846611997946,0.04857013833967225,state,nextval('covariable_id_seq'),"{16,30,20}",,
Población de 15 años y más con primaria completa,7.3%:7.6%,1,P15PRI_CO,0.07278799527308784,0.07569329138825125,state,nextval('covariable_id_seq'),"{26,19,09,23}",,
Población de 15 años y más con primaria completa,8.2%:8.5%,2,P15PRI_CO,0.08154236168669705,0.08530109118204025,state,nextval('covariable_id_seq'),"{18,03,04,05}",,
Población de 15 años y más con primaria completa,8.6%:8.8%,3,P15PRI_CO,0.08586167155464304,0.08832244280780972,state,nextval('covariable_id_seq'),"{01,27,25}",,
Población de 15 años y más con primaria completa,8.8%:9.0%,4,P15PRI_CO,0.08835546368178235,0.08996741966973218,state,nextval('covariable_id_seq'),"{22,31,24}",,
Población de 15 años y más con primaria completa,9.1%:9.2%,5,P15PRI_CO,0.09105389593254497,0.09220760629695825,state,nextval('covariable_id_seq'),"{06,02,28}",,
Población de 15 años y más con primaria completa,9.3%:9.5%,6,P15PRI_CO,0.09326052994643727,0.09460559269842331,state,nextval('covariable_id_seq'),"{17,15,13}",,
Población de 15 años y más con primaria completa,9.5%:10.2%,7,P15PRI_CO,0.09471912258205331,0.10245757529969483,state,nextval('covariable_id_seq'),"{10,32,12}",,
Población de 15 años y más con primaria completa,10.6%:10.7%,8,P15PRI_CO,0.105568099791842,0.10745753650285894,state,nextval('covariable_id_seq'),"{08,14,29}",,
Población de 15 años y más con primaria completa,11.3%:11.9%,9,P15PRI_CO,0.11270029106071394,0.11948765365736455,state,nextval('covariable_id_seq'),"{30,11,07}",,
Población de 15 años y más con primaria completa,12.1%:12.2%,10,P15PRI_CO,0.12051549395301246,0.12240110544751294,state,nextval('covariable_id_seq'),"{21,20,16}",,
Población femenina de 15 años y más con primaria completa,3.6%:4.0%,1,P15PRI_COF,0.036431181320547124,0.04010688999103868,state,nextval('covariable_id_seq'),"{26,03,18,23}",,
Población femenina de 15 años y más con primaria completa,4.1%:4.5%,2,P15PRI_COF,0.040738933850490676,0.0450054992880003,state,nextval('covariable_id_seq'),"{19,09,04,05}",,
Población femenina de 15 años y más con primaria completa,4.5%:4.6%,3,P15PRI_COF,0.045273069231895016,0.04628497424931482,state,nextval('covariable_id_seq'),"{25,01,24}",,
Población femenina de 15 años y más con primaria completa,4.6%:4.6%,4,P15PRI_COF,0.046295346811760056,0.04645796520050305,state,nextval('covariable_id_seq'),"{06,22,02}",,
Población femenina de 15 años y más con primaria completa,4.7%:4.8%,5,P15PRI_COF,0.04693044779026703,0.04771912130780488,state,nextval('covariable_id_seq'),"{27,10,32}",,
Población femenina de 15 años y más con primaria completa,4.8%:4.9%,6,P15PRI_COF,0.047884051776510644,0.048546778766728485,state,nextval('covariable_id_seq'),"{31,28,13}",,
Población femenina de 15 años y más con primaria completa,4.9%:5.3%,7,P15PRI_COF,0.04886229913975004,0.052741290515515106,state,nextval('covariable_id_seq'),"{17,15,08}",,
Población femenina de 15 años y más con primaria completa,5.4%:5.7%,8,P15PRI_COF,0.05408162544818305,0.056902687089950166,state,nextval('covariable_id_seq'),"{12,14,29}",,
Población femenina de 15 años y más con primaria completa,5.9%:6.2%,9,P15PRI_COF,0.05860837816652489,0.06226383646823098,state,nextval('covariable_id_seq'),"{11,30,07}",,
Población femenina de 15 años y más con primaria completa,6.4%:6.4%,10,P15PRI_COF,0.06374496035457877,0.0643115880650935,state,nextval('covariable_id_seq'),"{16,21,20}",,
Población masculina de 15 años y más con primaria completa,3.1%:3.6%,1,P15PRI_COM,0.031224402667377783,0.036356813952540715,state,nextval('covariable_id_seq'),"{09,19,23,26}",,
Población masculina de 15 años y más con primaria completa,3.9%:4.0%,2,P15PRI_COM,0.03916135783014887,0.04045645118184745,state,nextval('covariable_id_seq'),"{27,04,05,01}",,
Población masculina de 15 años y más con primaria completa,4.1%:4.2%,3,P15PRI_COM,0.040935017394129344,0.04196258592583304,state,nextval('covariable_id_seq'),"{31,18,22}",,
Población masculina de 15 años y más con primaria completa,4.2%:4.3%,4,P15PRI_COM,0.042297109263357495,0.04304937357591471,state,nextval('covariable_id_seq'),"{03,15,25}",,
Población masculina de 15 años y más con primaria completa,4.4%:4.4%,5,P15PRI_COM,0.04368244542041736,0.04439823080668723,state,nextval('covariable_id_seq'),"{24,28,17}",,
Población masculina de 15 años y más con primaria completa,4.5%:4.6%,6,P15PRI_COM,0.044637863423383266,0.04605881393169482,state,nextval('covariable_id_seq'),"{02,06,13}",,
Población masculina de 15 años y más con primaria completa,4.8%:5.1%,7,P15PRI_COM,0.04774670559026546,0.05051417972674428,state,nextval('covariable_id_seq'),"{10,12,14}",,
Población masculina de 15 años y más con primaria completa,5.1%:5.3%,8,P15PRI_COM,0.05055484941290878,0.052504415770685785,state,nextval('covariable_id_seq'),"{29,32,30}",,
Población masculina de 15 años y más con primaria completa,5.3%:5.7%,9,P15PRI_COM,0.05282680927632688,0.05653369035911897,state,nextval('covariable_id_seq'),"{08,11,21}",,
Población masculina de 15 años y más con primaria completa,5.7%:5.9%,10,P15PRI_COM,0.05722381718913357,0.05865614509293416,state,nextval('covariable_id_seq'),"{07,20,16}",,
Población de 15 años y más con secundaria incompleta,1.8%:1.8%,1,P15SEC_IN,0.017801496228155807,0.018191973854968662,state,nextval('covariable_id_seq'),"{29,19,23,27}",,
Población de 15 años y más con secundaria incompleta,1.9%:2.1%,2,P15SEC_IN,0.018592194866975137,0.021086152023475475,state,nextval('covariable_id_seq'),"{22,05,13,07}",,
Población de 15 años y más con secundaria incompleta,2.1%:2.1%,3,P15SEC_IN,0.02126364720567248,0.021327980639594932,state,nextval('covariable_id_seq'),"{09,01,24}",,
Población de 15 años y más con secundaria incompleta,2.1%:2.2%,4,P15SEC_IN,0.021462509815664776,0.021821180805634832,state,nextval('covariable_id_seq'),"{04,10,08}",,
Población de 15 años y más con secundaria incompleta,2.2%:2.2%,5,P15SEC_IN,0.021846836693890353,0.022035952246980003,state,nextval('covariable_id_seq'),"{11,17,28}",,
Población de 15 años y más con secundaria incompleta,2.2%:2.3%,6,P15SEC_IN,0.02210291672438849,0.02286079974140542,state,nextval('covariable_id_seq'),"{15,32,21}",,
Población de 15 años y más con secundaria incompleta,2.4%:2.5%,7,P15SEC_IN,0.02405994223995027,0.024886572310575516,state,nextval('covariable_id_seq'),"{18,30,20}",,
Población de 15 años y más con secundaria incompleta,2.5%:2.6%,8,P15SEC_IN,0.025006615237314227,0.026426563073036227,state,nextval('covariable_id_seq'),"{14,31,26}",,
Población de 15 años y más con secundaria incompleta,2.7%:2.8%,9,P15SEC_IN,0.02653150428268877,0.02765397300180413,state,nextval('covariable_id_seq'),"{03,06,25}",,
